"","id","name"
"1",1,"Aatrox"
"2",2,"Ahri"
"3",3,"Akali"
"4",4,"Alistar"
"5",5,"Amumu"
"6",6,"Anivia"
"7",7,"Annie"
"8",8,"Ashe"
"9",9,"Azir"
"10",10,"Bard"
"11",11,"Blitzcrank"
"12",12,"Brand"
"13",13,"Braum"
"14",14,"Caitlyn"
"15",15,"Cassiopeia"
"16",16,"Cho'Gath"
"17",17,"Corki"
"18",18,"Darius"
"19",19,"Diana"
"20",20,"Dr. Mundo"
"21",21,"Draven"
"22",22,"Ekko"
"23",23,"Elise"
"24",24,"Evelynn"
"25",25,"Ezreal"
"26",26,"Fiddlesticks"
"27",27,"Fiora"
"28",28,"Fizz"
"29",29,"Galio"
"30",30,"Gangplank"
"31",31,"Garen"
"32",32,"Gnar"
"33",33,"Gragas"
"34",34,"Graves"
"35",35,"Hecarim"
"36",36,"Heimerdinger"
"37",37,"Irelia"
"38",38,"Janna"
"39",39,"Jarvan IV"
"40",40,"Jax"
"41",41,"Jayce"
"42",42,"Jinx"
"43",43,"Kalista"
"44",44,"Karma"
"45",45,"Karthus"
"46",46,"Kassadin"
"47",47,"Katarina"
"48",48,"Kayle"
"49",49,"Kennen"
"50",50,"Kha'Zix"
"51",51,"Kindred"
"52",52,"Kog'Maw"
"53",53,"LeBlanc"
"54",54,"Lee Sin"
"55",55,"Leona"
"56",56,"Lissandra"
"57",57,"Lucian"
"58",58,"Lulu"
"59",59,"Lux"
"60",60,"Malphite"
"61",61,"Malzahar"
"62",62,"Maokai"
"63",63,"Master Yi"
"64",64,"Miss Fortune"
"65",65,"Mordekaiser"
"66",66,"Morgana"
"67",67,"Nami"
"68",68,"Nasus"
"69",69,"Nautilus"
"70",70,"Nidalee"
"71",71,"Nocturne"
"72",72,"Nunu"
"73",73,"Olaf"
"74",74,"Orianna"
"75",75,"Pantheon"
"76",76,"Poppy"
"77",77,"Quinn"
"78",78,"Rammus"
"79",79,"Rek'Sai"
"80",80,"Renekton"
"81",81,"Rengar"
"82",82,"Riven"
"83",83,"Rumble"
"84",84,"Ryze"
"85",85,"Sejuani"
"86",86,"Shaco"
"87",87,"Shen"
"88",88,"Shyvana"
"89",89,"Singed"
"90",90,"Sion"
"91",91,"Sivir"
"92",92,"Skarner"
"93",93,"Sona"
"94",94,"Soraka"
"95",95,"Swain"
"96",96,"Syndra"
"97",97,"Tahm Kench"
"98",98,"Talon"
"99",99,"Taric"
"100",100,"Teemo"
"101",101,"Thresh"
"102",102,"Tristana"
"103",103,"Trundle"
"104",104,"Tryndamere"
"105",105,"Twisted Fate"
"106",106,"Twitch"
"107",107,"Udyr"
"108",108,"Urgot"
"109",109,"Varus"
"110",110,"Vayne"
"111",111,"Veigar"
"112",112,"Vel'Koz"
"113",113,"Vi"
"114",114,"Viktor"
"115",115,"Vladimir"
"116",116,"Volibear"
"117",117,"Warwick"
"118",118,"Wukong"
"119",119,"Xerath"
"120",120,"Xin Zhao"
"121",121,"Yasuo"
"122",122,"Yorick"
"123",123,"Zac"
"124",124,"Zed"
"125",125,"Ziggs"
"126",126,"Zilean"
