"","name","Health","Health.level","Health_Regen","Health_Regen.level","Mana","Mana.level","Mana_Regen","Mana_Regen.level","Attack_dmg","Attack_dmg.level","Armor","Armor.level","Attack_spd","Attack_spd.level_percent","Magic_Resist","Magic_Resist.level","Move_spd"
"1","Aatrox","537.8","+85","6.59","+0.5",NA,NA,NA,NA,"60.376","+3.2","24.384","+3.8","0.651",0.03,"32.1","+1.25","345"
"2","Ahri","514.4","+80","6.505","+0.6","334","+50","6","+0.8","53.04","+3","20.88","+3.5","0.668",0.02,"30","+0","330"
"3","Akali","587.8","+85","8.34","+0.65","200",NA,"50",NA,"58.376","+3.2","26.38","+3.5","0.694",0.031,"32.1","+1.25","350"
"4","Alistar","613.36","+106","8.675","+0.85","278.84","+38","6","+0.8","61.1116","+3.62","24.38","+3.5","0.625",0.02125,"32.1","+1.25","330"
"5","Amumu","613.12","+84","8.875","+0.85","287.2","+40","7.38","+0.525","53.384","+3.8","23.544","+3.8","0.638",0.0218,"32.1","+1.25","335"
"6","Anivia","467.6","+70","5.57","+0.55","346.04","+53","6","+0.8","51.376","+3.2","21.22","+4","0.625",0.0168,"30","+0","325"
"7","Annie","511.68","+76","5.42","+0.55","334","+50","6","+0.8","50.41","+2.625","19.22","+4","0.579",0.0136,"30","+0","335"
"8","Ashe","527.72","+79","5.42","+0.55","231.8","+35","6.97","+0.4","51.088","+2.85","21.212","+3.4","0.658",0.0333,"30","+0","325"
"9","Azir","524.4","+80","6.92","+0.55","350.56","+42","6","+0.8","52","+2.8","19.04","+3","0.638",0.015,"30","+0","325"
"10","Bard","535","+89","5.4","+0.55","350","+50","6","+0.45","52","+3","25","+4","0.625",0.02,"30","+0","330"
"11","Blitzcrank","582.6","+95","8.51","+0.75","267.2","+40","6","+0.8","61.54","+3.5","24.38","+4","0.625",0.0113,"32.1","+1.25","325"
"12","Brand","507.68","+76","5.42","+0.55","325.6","+45","8.005","+0.6","57.04","+3","21.88","+3.5","0.625",0.0136,"30","+0","340"
"13","Braum","576.16","+87","8.18","+1","310.6","+45","6","+0.8","55.376","+3.2","26.72","+4.5","0.644",0.035,"32.1","+1.25","335"
"14","Caitlyn","524.4","+80","5.67","+0.55","313.8","+35","7.42","+0.55","50.04","+3","22.88","+3.5","0.625",0.04,"30","+0","325"
"15","Cassiopeia","506","+75","5.69","+0.5","370.8","+60","8.36","+0.75","52.376","+3.2","22.22","+4","0.647",0.0168,"30","+0","335"
"16","Cho'Gath","574.4","+80","8.925","+0.85","272.2","+40","7.205","+0.45","61.156","+4.2","28.88","+3.5","0.625",0.0144,"32.1","+1.25","345"
"17","Corki","512.76","+82","5.42","+0.55","305.16","+37","7.42","+0.55","51.24","+3","23.38","+3.5","0.625",0.023,"30","+0","325"
"18","Darius","582.24","+100","9.845","+0.95","263","+37.5","6.585","+0.35","56","+5","30","+4","0.625",0.01,"32.1","+1.25","340"
"19","Diana","589.2","+90","7.425","+0.85","297.2","+40","6","+0.8","53.04","+3","26.048","+3.6","0.625",0.0225,"32.1","+1.25","345"
"20","Dr. Mundo","582.52","+89","7.76","+0.75",NA,NA,NA,NA,"61.27","+3","26.88","+3.5","0.625",0.028,"32.1","+1.25","345"
"21","Draven","557.76","+82","6.175","+0.7","310.56","+42","8.04","+0.65","50.38","+3.5","25.544","+3.3","0.679",0.027,"30","+0","330"
"22","Ekko","580","+80","9","+0.9","280","+50","6","+0.8","59","+3","27","+3","0.625",0.033,"32","+1.25","340"
"23","Elise","529.4","+80","5.705","+0.6","324","+50","6","+0.8","50.54","+3","22.128","+3.35","0.625",0.0175,"30","+0","330"
"24","Evelynn","531.2","+90","9.82","+0.55","265.6","+45","8.105","+0.6","53.88","+3.5","26.5","+3.8","0.625",0.036,"32.1","+1.25","340"
"25","Ezreal","484.4","+80","6.42","+0.55","310.6","+45","8.09","+0.65","50.24","+3","21.88","+3.5","0.625",0.028,"30","+0","325"
"26","Fiddlesticks","524.4","+80","5.605","+0.6","350.12","+59","6","+0.8","48.36","+2.625","20.88","+3.5","0.625",0.0211,"30","+0","335"
"27","Fiora","550","+85","8.25","+0.55","300","+40","8","+0.7","60","+3.3","24","+3.5","0.625",0.032,"32.1","+1.25","345"
"28","Fizz","558.48","+86","8.175","+0.7","267.2","+40","6","+0.8","58.04","+3","22.412","+3.4","0.658",0.031,"32.1","+1.25","335"
"29","Galio","577.8","+85","8.71","+0.75","319","+50","6","+0.8","61.97","+3.375","26.88","+3.5","0.638",0.012,"32.1","+1.25","335"
"30","Gangplank","631.08","+79","6","+0.6","282","+40","7.5","+0.7","56","+3","26","+3","0.625",0.032,"32.1","+1.25","345"
"31","Garen","616.28","+84.25","7.84","+0.5",NA,NA,NA,NA,"57.88","+4.5","27.536","+3","0.625",0.029,"32.1","+1.25","340"
"32","Gnar","540","+65","2.5","+0.5",NA,NA,NA,NA,"48","+3","23","+2.5","0.625",0.06,"30","+0","325"
"33","Gragas","583.52","+89","5.5","+0.5","400","+47","6","+0.8","61.38","+3.5","26.048","+3.6","0.651",0.0205,"32.1","+1.25","330"
"34","Graves","551.12","+84","6.675","+0.7","322.2","+40","7.925","+0.7","54.208","+3.1","24.376","+3.2","0.625",0.029,"30","+0","330"
"35","Hecarim","599.6","+95","7","+0.75","277.2","+40","6.5","+0.6","61.376","+3.2","26.72","+4","0.670",0.025,"32.1","+1.25","345"
"36","Heimerdinger","476","+75","11.005","+1.75","307.2","+40","6","+0.8","55.536","+2.7","19.04","+3","0.625",0.0136,"30","+0","340"
"37","Irelia","607.2","+90","8.59","+0.65","288.8","+35","8.09","+0.65","61.544","+3.3","25.3","+3.75","0.665",0.032,"32.1","+1.25","345"
"38","Janna","487.04","+78","5.42","+0.55","409.52","+64","9","+0.4","51.956","+2.95","19.384","+3.8","0.625",0.0261,"30","+0","335"
"39","Jarvan IV","571.2","+90","8.175","+0.7","302.2","+40","6.755","+0.45","55.712","+3.4","29","+3.6","0.658",0.025,"32.1","+1.25","340"
"40","Jax","592.8","+85","8.37","+0.55","288.8","+35","7.575","+0.7","61.97","+3.375","27.04","+3","0.638",0.034,"32.1","+1.25","350"
"41","Jayce","571.2","+90","7.34","+0.8","307.2","+40","6","+0.8","50.38","+3.5","22.38","+3.5","0.658",0.03,"30","+0","335"
"42","Jinx","517.76","+82","5.84","+0.5","245.6","+45","6.68","+1","53.04","+3","22.88","+3.5","0.625",0.01,"30","+0","325"
"43","Kalista","517.76","+83","6","+0.55","231.8","+35","6.3","+0.4","57.5","+3.5","19.012","+3.5","0.658",0.033,"30","+0","325"
"44","Karma","522.44","+83","5.62","+0.55","374","+50","6","+0.8","53.544","+3.3","20.384","+3.8","0.625",0.023,"30","+0","335"
"45","Karthus","516","+75","6.42","+0.55","372.48","+61","6","+0.8","45.66","+3.25","20.88","+3.5","0.625",0.0211,"30","+0","335"
"46","Kassadin","564.04","+78","7.79","+0.5","347.6","+70","6","+0.8","58.852","+3.9","23.376","+3.2","0.640",0.037,"30","+0","340"
"47","Katarina","510","+83","4.5","+0.55",NA,NA,NA,NA,"58","+3.2","26.88","+3.5","0.658",0.0274,"32.1","+1.25","345"
"48","Kayle","574.24","+93","8.26","+0.75","322.2","+40","6","+0.8","51","+2.8","26.88","+3.5","0.638",0.022,"30","+0","335"
"49","Kennen","535.72","+79","5.59","+0.65","200",NA,"50",NA,"50.544","+3.3","24.3","+3.75","0.690",0.034,"30","+0","335"
"50","Kha'Zix","572.8","+85","7.51","+0.75","327.2","+40","7.59","+0.5","55.208","+3.1","24.04","+3","0.668",0.027,"32.1","+1.25","350"
"51","Kindred","540","+85","10","+0.55","300","+35","6.97","+0.4","49","+2.2","27","+3.25","0.625",0.025,"30","+0","325"
"52","Kog'Maw","546.16","+87","5.92","+0.55","322.2","+40","8.675","+0.7","49.04","+3","19.88","+3.5","0.665",0.0265,"30","+0","325"
"53","LeBlanc","516","+75","7.42","+0.55","334","+50","6","+0.8","54.88","+3.5","21.88","+3.5","0.625",0.014,"30","+0","335"
"54","Lee Sin","570.8","+85","7.425","+0.7","200",NA,"50",NA,"61.176","+3.2","24.216","+3.7","0.651",0.03,"32.1","+1.25","350"
"55","Leona","576.16","+87","8.425","+0.85","302.2","+40","6","+0.8","60.04","+3","27.208","+3.6","0.625",0.029,"32.1","+1.25","335"
"56","Lissandra","506.12","+84","6.92","+0.55","304","+50","5.67","+0.4","50.536","+2.7","20.216","+3.7","0.625",0.0136,"30","+0","325"
"57","Lucian","554.4","+80","6.19","+0.65","298.88","+41","8.175","+0.7","52.04","+3","24.04","+3","0.638",0.033,"30","+0","335"
"58","Lulu","552.76","+74","6.005","+0.6","292.4","+55","8.5","+0.6","46.368","+2.6","19.216","+3.7","0.625",0.0225,"30","+0","325"
"59","Lux","477.72","+79","5.42","+0.55","334","+50","6","+0.8","53.544","+3.3","18.72","+4","0.625",0.0136,"30","+0","330"
"60","Malphite","574.2","+90","8.37","+0.55","282.2","+40","7.32","+0.55","61.97","+3.375","28.3","+3.75","0.638",0.034,"32.1","+1.25","335"
"61","Malzahar","514.4","+80","5.42","+0.55","325.6","+45","6","+0.8","54.7","+3","21.88","+3.5","0.625",0.0136,"30","+0","340"
"62","Maokai","572.2","+90","8.675","+0.85","327.28","+46","7.205","+0.45","63.544","+3.3","28.72","+4","0.694",0.02125,"30","+0","335"
"63","Master Yi","598.56","+92","7.59","+0.65","250.56","+42","7.255","+0.45","60.04","+3","24.04","+3","0.679",0.02,"32.1","+1.25","355"
"64","Miss Fortune","577.8","+85","6.19","+0.65","275.84","+38","8.04","+0.65","49.54","+3","24.04","+3","0.656",0.0301,"30","+0","325"
"65","Mordekaiser","525","+73","4","+0.3",NA,NA,NA,NA,"61","+5","20","+3.75","0.601",0.022,"32.1","+1.25","325"
"66","Morgana","547.48","+86","5.705","+0.6","340.8","+60","6","+0.8","55.46","+3.5","25.384","+3.8","0.625",0.0153,"30","+0","335"
"67","Nami","489.32","+74","5.42","+0.55","377.24","+43","9","+0.4","51.208","+3.1","19.72","+4","0.644",0.0261,"30","+0","335"
"68","Nasus","561.2","+90","9.01","+0.9","275.6","+45","7.44","+0.5","59.18","+3.5","24.88","+3.5","0.638",0.0348,"32.1","+1.25","350"
"69","Nautilus","576.48","+86","8.37","+0.55","284","+50","8.625","+0.7","57.544","+3.3","26.46","+3.75","0.613",0.01,"32.1","+1.25","325"
"70","Nidalee","511.2","+80","6.005","+0.6","295.6","+45","6","+0.8","47.88","+3.5","22.88","+3.5","0.638",0.0322,"30","+0","335"
"71","Nocturne","582.8","+85","8.26","+0.75","273.8","+35","6.755","+0.45","59.208","+3.1","26.88","+3.5","0.668",0.027,"32.1","+1.25","345"
"72","Nunu","598.28","+90","8.39","+0.8","283.56","+42","7.44","+0.5","56.856","+3.45","26.38","+3.5","0.625",0.0225,"32.1","+1.25","350"
"73","Olaf","597.24","+93","8.51","+0.9","265.6","+45","7.465","+0.575","59.98","+3.5","26.04","+3","0.694",0.027,"32.1","+1.25","350"
"74","Orianna","517.72","+79","6.87","+0.55","334","+50","6","+0.8","40.368","+2.6","17.04","+3","0.658",0.035,"30","+0","325"
"75","Pantheon","579.16","+87","7.84","+0.65","267.12","+34","7.355","+0.45","55.572","+2.9","27.652","+3.9","0.644",0.0295,"32.1","+1.25","355"
"76","Poppy","559.08","+81","8.37","+0.55","235.4","+30","7.155","+0.45","61.97","+3.375","28.72","+4","0.638",0.0335,"30","+0","345"
"77","Quinn","532.8","+85","5.42","+0.55","268.8","+35","6.97","+0.4","51.04","+3","23.38","+3.5","0.668",0.031,"30","+0","335"
"78","Rammus","564.48","+86","7.92","+0.55","310.44","+33","7.84","+0.5","55.88","+3.5","31.384","+4.3","0.625",0.02215,"32.1","+1.25","335"
"79","Rek'Sai","570","+90","7.34","+0.65",NA,NA,NA,NA,"55.628","+3.35","28.3","+3.75","0.625",0.02,"32.1","+1.25","335"
"80","Renekton","572.16","+87","7.96","+0.75",NA,NA,NA,NA,"58.328","+3.1","25.584","+3.8","0.665",0.0265,"32.1","+1.25","345"
"81","Rengar","586.2","+90","4.27","+0.4",NA,NA,NA,NA,"60.04","+3","25.88","+3.5","0.679",0.0285,"32.1","+1.25","345"
"82","Riven","558.48","+86","3.34","+0.5",NA,NA,NA,NA,"56.04","+3","24.376","+3.2","0.625",0.035,"32.1","+1.25","340"
"83","Rumble","584.4","+80","8.005","+0.6",NA,NA,NA,NA,"61.036","+3.2","25.88","+3.5","0.644",0.0185,"32.1","+1.25","345"
"84","Ryze","558.48","+86","5.27","+0.55","342.4","+55","5","+1","55.04","+3","21.552","+3","0.625",0.02112,"30","+0","340"
"85","Sejuani","600","+95","8.675","+0.85","400","+40","7.205","+0.45","57.544","+3.3","29.54","+3","0.670",0.0144,"32.1","+1.25","340"
"86","Shaco","582.12","+84","8.37","+0.55","297.2","+40","7.155","+0.45","57.58","+3.5","24.88","+3.5","0.694",0.03,"32.1","+1.25","350"
"87","Shen","570.8","+85","8.37","+0.55","200",NA,"50",NA,"60.17","+3.375","25.72","+4","0.651",0.034,"32.1","+1.25","335"
"88","Shyvana","594.6","+95","8.59","+0.8",NA,NA,NA,NA,"60.712","+3.4","27.628","+3.35","0.658",0.025,"32.1","+1.25","350"
"89","Singed","542.76","+82","8.02","+0.55","290.6","+45","7.52","+0.55","62.32","+3.375","27.88","+3.5","0.613",0.0181,"32.1","+1.25","345"
"90","Sion","542.64","+73","10.18","+0.8","275.6","+45","8.005","+0.6","59.72","+4","23.04","+3","0.679",0.013,"32.1","+1.25","345"
"91","Sivir","515.76","+82","5.17","+0.55","284","+50","8.01","+0.9","52.04","+3","22.21","+3.25","0.658",0.016,"30","+0","335"
"92","Skarner","601.28","+90","8.925","+0.85","272.2","+40","7.205","+0.45","57.156","+4.5","29.384","+3.8","0.625",0.021,"32.1","+1.25","335"
"93","Sona","482.36","+77","5.42","+0.55","340.6","+45","9","+0.4","50.04","+3","20.544","+3.3","0.644",0.023,"30","+0","325"
"94","Soraka","529.04","+78","2.5","+0.5","350.8","+60","9","+0.4","50.04","+3","23.384","+3.8","0.625",0.0214,"30","+0","325"
"95","Swain","516.04","+78","7.84","+0.65","324","+50","6","+0.8","52.04","+3","22.72","+4","0.625",0.0211,"30","+0","335"
"96","Syndra","511.04","+78","6.505","+0.6","334","+63","6","+0.8","53.872","+2.9","24.712","+3.4","0.625",0.02,"30","+0","330"
"97","Tahm Kench","610","+95","6.5","+0.55","325","+40","5.5","+1","56","+3.2","27","+3.5","0.625",0.025,"32.1","+1.25","335"
"98","Talon","582.8","+85","8.51","+0.75","327.2","+40","7.59","+0.5","55.208","+3.1","26.88","+3.5","0.668",0.027,"32.1","+1.25","350"
"99","Taric","619.2","+90","7.94","+0.5","349.08","+56","6","+0.8","57.88","+3.5","25.876","+3.7","0.625",0.0202,"32.1","+1.25","340"
"100","Teemo","515.76","+82","5.74","+0.65","267.2","+40","7.205","+0.45","47.54","+3","24.3","+3.75","0.690",0.0338,"30","+0","330"
"101","Thresh","560.52","+93","6.92","+0.55","273.92","+44","6","+0.8","47.696","+2.2","16","+0","0.625",0.035,"30","+0","335"
"102","Tristana","542.76","+82","6.19","+0.65","246.76","+32","7.205","+0.45","51.54","+3","22","+3","0.656",0.015,"30","+0","325"
"103","Trundle","616.28","+96","9.425","+0.85","281.6","+45","7.505","+0.6","60.04","+3","27.536","+2.7","0.670",0.029,"32.1","+1.25","350"
"104","Tryndamere","625.64","+98","8.51","+0.9",NA,NA,NA,NA,"61.376","+3.2","24.108","+3.1","0.670",0.029,"32.1","+1.25","345"
"105","Twisted Fate","521.76","+82","5.505","+0.6","265.84","+38","6","+0.8","49.954","+3.3","20.542","+3.15","0.651",0.0322,"30","+0","330"
"106","Twitch","525.08","+81","6.005","+0.6","287.2","+40","7.255","+0.45","49.04","+3","23.04","+3","0.679",0.0338,"30","+0","330"
"107","Udyr","593.32","+99","8.71","+0.75","270.4","+30","7.505","+0.45","58.286","+3.2","25.47","+4","0.658",0.0267,"32.1","+1.25","345"
"108","Urgot","586.52","+89","6.505","+0.6","312.4","+55","8.59","+0.65","52.048","+3.6","24.544","+3.3","0.644",0.029,"30","+0","335"
"109","Varus","537.76","+82","5.42","+0.55","310.48","+36","7.34","+0.8","49.04","+3","23.212","+3.4","0.658",0.03,"30","+0","330"
"110","Vayne","498.44","+83","5.42","+0.55","231.8","+35","6.97","+0.4","50.46","+3.25","19.012","+3.4","0.658",0.04,"30","+0","330"
"111","Veigar","492.76","+82","5.42","+0.55","342.4","+55","6","+0.8","50.71","+2.625","22.55","+3.75","0.625",0.0224,"30","+0","340"
"112","Vel'Koz","507.68","+76","5.42","+0.55","325.6","+45","6","+0.8","54.937875658","+3.14159265359","21.88","+3.5","0.625",0.0136,"30","+0","340"
"113","Vi","582.8","+85","9.01","+0.9","295.6","+45","8.09","+0.65","55.88","+3.5","25.88","+3.5","0.644",0.025,"32.1","+1.25","345"
"114","Viktor","516.04","+78","7.84","+0.65","324","+50","6","+0.8","52.04","+3","22.72","+4","0.658",0.0211,"30","+0","335"
"115","Vladimir","542.8","+85","7.005","+0.6",NA,NA,NA,NA,"48.04","+3","21.88","+3.5","0.658",0.02,"30","+0","335"
"116","Volibear","584.48","+86","8.09","+0.65","270.4","+30","8.09","+0.65","59.544","+3.3","26.38","+3.5","0.658",0.0267,"32.1","+1.25","345"
"117","Warwick","592.64","+98","8.39","+0.8","240.4","+30","8.105","+0.6","62.43","+3.375","25.88","+3.5","0.679",0.0288,"32.1","+1.25","345"
"118","Wukong","577.8","+85","6.19","+0.65","265.84","+38","8.04","+0.65","59.876","+3.2","24.88","+3.5","0.658",0.03,"32.1","+1.25","345"
"119","Xerath","514.4","+80","5.42","+0.55","316.96","+47","6","+0.8","54.7","+3","21.88","+3.5","0.625",0.0136,"30","+0","340"
"120","Xin Zhao","591.16","+87","8.175","+0.7","273.8","+35","7.255","+0.45","57.544","+3.3","25.88","+3.5","0.672",0.026,"32.1","+1.25","345"
"121","Yasuo","517.76","+82","6.51","+0.9",NA,NA,NA,NA,"55.376","+3.2","24.712","+3.4","0.658",0.032,"30","+0","345"
"122","Yorick","563.8","+85","8.175","+0.7","293.8","+35","6.755","+0.45","57.58","+3.5","25.048","+3.6","0.625",0.03,"32.1","+1.25","345"
"123","Zac","614.6","+95","7.92","+0.55",NA,NA,NA,NA,"59.67","+3.375","23.88","+3.5","0.638",0.016,"32.1","+1.25","335"
"124","Zed","579.4","+80","7.09","+0.65","200",NA,"50",NA,"54.712","+3.4","26.88","+3.5","0.644",0.021,"32.1","+1.25","345"
"125","Ziggs","524.4","+80","6.255","+0.6","334","+50","6","+0.8","54.208","+3.1","21.544","+3.3","0.656",0.02,"30","+0","325"
"126","Zilean","499.28","+77","5.44","+0.5","360.8","+60","6","+0.8","51.64","+3","19.134","+3.8","0.625",0.0213,"30","+0","335"
